StartTime:Replica:FinishTime:OperationTime:Result:Access:Type
271440:0:271443:3:processing:w:tx neworder
271444:0:271445:1:beginning:w:tx delivery
271443:0:271445:2:committing:w:tx neworder
271439:0:271445:6:commit:w:tx neworder
271445:0:271449:4:processing:w:tx delivery
271449:0:271453:4:committing:w:tx delivery
271444:0:271453:9:commit:w:tx delivery
271665:0:271666:1:beginning:r:tx orderstatus 02
271666:0:271667:1:processing:r:tx orderstatus 02
271667:0:271667:0:committing:r:tx orderstatus 02
271665:0:271667:2:commit:r:tx orderstatus 02
271794:0:271795:1:beginning:w:tx neworder
271795:0:271798:3:processing:w:tx neworder
271798:0:271801:3:committing:w:tx neworder
271794:0:271802:8:commit:w:tx neworder
271816:0:271817:1:beginning:w:tx payment 02
271817:0:271818:1:processing:w:tx payment 02
271818:0:271819:1:committing:w:tx payment 02
271816:0:271819:3:commit:w:tx payment 02
271876:0:271877:1:beginning:w:tx neworder
271877:0:271880:3:processing:w:tx neworder
271880:0:271884:4:committing:w:tx neworder
271876:0:271884:8:commit:w:tx neworder
271890:0:271891:1:beginning:w:tx payment 02
271891:0:271892:1:processing:w:tx payment 02
271892:0:271893:1:committing:w:tx payment 02
271890:0:271893:3:commit:w:tx payment 02
271938:0:271939:1:beginning:r:tx stocklevel
271939:0:271941:2:processing:r:tx stocklevel
271941:0:271942:1:committing:r:tx stocklevel
271938:0:271942:4:commit:r:tx stocklevel
272003:0:272004:1:beginning:w:tx neworder
272004:0:272006:2:processing:w:tx neworder
272006:0:272008:2:committing:w:tx neworder
272003:0:272009:6:commit:w:tx neworder
272054:0:272055:1:beginning:r:tx orderstatus 02
272055:0:272055:0:processing:r:tx orderstatus 02
272055:0:272056:1:committing:r:tx orderstatus 02
272054:0:272056:2:commit:r:tx orderstatus 02
272055:0:272056:1:beginning:w:tx neworder
272056:0:272058:2:processing:w:tx neworder
272058:0:272061:3:committing:w:tx neworder
272055:0:272061:6:commit:w:tx neworder
272086:0:272086:0:beginning:w:tx payment 02
272086:0:272087:1:processing:w:tx payment 02
272087:0:272089:2:committing:w:tx payment 02
272086:0:272089:3:commit:w:tx payment 02
272238:0:272238:0:beginning:w:tx neworder
272238:0:272241:3:processing:w:tx neworder
272241:0:272244:3:committing:w:tx neworder
272238:0:272244:6:commit:w:tx neworder
272245:0:272245:0:beginning:w:tx payment 02
272246:0:272246:0:processing:w:tx payment 02
272246:0:272248:2:committing:w:tx payment 02
272245:0:272248:3:commit:w:tx payment 02
272256:0:272257:1:beginning:w:tx payment 02
272257:0:272258:1:processing:w:tx payment 02
272258:0:272259:1:committing:w:tx payment 02
272256:0:272259:3:commit:w:tx payment 02
272292:0:272293:1:beginning:r:tx stocklevel
272293:0:272297:4:processing:r:tx stocklevel
272297:0:272297:0:committing:r:tx stocklevel
272292:0:272298:6:commit:r:tx stocklevel
272363:0:272364:1:beginning:w:tx neworder
272363:0:272364:1:beginning:w:tx payment 02
272364:0:272366:2:processing:w:tx payment 02
272364:0:272367:3:processing:w:tx neworder
272366:0:272368:2:committing:w:tx payment 02
272363:0:272368:5:commit:w:tx payment 02
272367:0:272370:3:committing:w:tx neworder
272363:0:272370:7:commit:w:tx neworder
272383:0:272384:1:beginning:w:tx neworder
272384:0:272386:2:processing:w:tx neworder
272386:0:272388:2:committing:w:tx neworder
272383:0:272388:5:commit:w:tx neworder
272444:0:272445:1:beginning:w:tx payment 02
272445:0:272446:1:processing:w:tx payment 02
272446:0:272447:1:committing:w:tx payment 02
272444:0:272447:3:commit:w:tx payment 02
272555:0:272556:1:beginning:w:tx payment 02
272556:0:272557:1:processing:w:tx payment 02
272557:0:272558:1:committing:w:tx payment 02
272555:0:272558:3:commit:w:tx payment 02
272564:0:272565:1:beginning:w:tx payment 02
272565:0:272566:1:processing:w:tx payment 02
272566:0:272567:1:committing:w:tx payment 02
272564:0:272567:3:commit:w:tx payment 02
272607:0:272608:1:beginning:w:tx neworder
272608:0:272611:3:processing:w:tx neworder
272611:0:272612:1:beginning:w:tx payment 02
272612:0:272613:1:processing:w:tx payment 02
272611:0:272615:4:committing:w:tx neworder
272607:0:272615:8:commit:w:tx neworder
272613:0:272617:4:committing:w:tx payment 02
272611:0:272617:6:commit:w:tx payment 02
272663:0:272664:1:beginning:w:tx neworder
272664:0:272667:3:processing:w:tx neworder
272667:0:272670:3:committing:w:tx neworder
272663:0:272670:7:commit:w:tx neworder
272826:0:272827:1:beginning:w:tx neworder
272827:0:272831:4:processing:w:tx neworder
272831:0:272834:3:committing:w:tx neworder
272826:0:272834:8:commit:w:tx neworder
272915:0:272916:1:beginning:w:tx delivery
272916:0:272920:4:processing:w:tx delivery
272920:0:272923:3:committing:w:tx delivery
272915:0:272923:8:commit:w:tx delivery
272974:0:272975:1:beginning:w:tx payment 02
272975:0:272976:1:processing:w:tx payment 02
272976:0:272977:1:committing:w:tx payment 02
272974:0:272977:3:commit:w:tx payment 02
273016:0:273017:1:beginning:w:tx payment 02
273017:0:273018:1:processing:w:tx payment 02
273018:0:273020:2:committing:w:tx payment 02
273016:0:273020:4:commit:w:tx payment 02
273099:0:273100:1:beginning:w:tx neworder
273100:0:273102:2:processing:w:tx neworder
273102:0:273104:2:committing:w:tx neworder
273099:0:273104:5:commit:w:tx neworder
273117:0:273117:0:beginning:w:tx neworder
273117:0:273121:4:processing:w:tx neworder
273121:0:273124:3:committing:w:tx neworder
273117:0:273124:7:commit:w:tx neworder
273155:0:273156:1:beginning:w:tx neworder
273156:0:273159:3:processing:w:tx neworder
273159:0:273162:3:committing:w:tx neworder
273155:0:273162:7:commit:w:tx neworder
273185:0:273185:0:beginning:w:tx neworder
273186:0:273190:4:processing:w:tx neworder
273190:0:273194:4:committing:w:tx neworder
273185:0:273194:9:commit:w:tx neworder
273206:0:273207:1:beginning:w:tx payment 02
273207:0:273208:1:processing:w:tx payment 02
273208:0:273210:2:committing:w:tx payment 02
273206:0:273210:4:commit:w:tx payment 02
273253:0:273254:1:beginning:w:tx neworder
273254:0:273256:2:processing:w:tx neworder
273256:0:273259:3:committing:w:tx neworder
273253:0:273259:6:commit:w:tx neworder
273278:0:273279:1:beginning:w:tx payment 02
273279:0:273280:1:processing:w:tx payment 02
273280:0:273281:1:committing:w:tx payment 02
273278:0:273281:3:commit:w:tx payment 02
273295:0:273296:1:beginning:w:tx payment 02
273296:0:273296:0:processing:w:tx payment 02
273296:0:273298:2:committing:w:tx payment 02
273295:0:273298:3:commit:w:tx payment 02
273316:0:273317:1:beginning:w:tx payment 02
273317:0:273318:1:processing:w:tx payment 02
273318:0:273320:2:committing:w:tx payment 02
273316:0:273320:4:commit:w:tx payment 02
273359:0:273360:1:beginning:w:tx neworder
273360:0:273362:2:processing:w:tx neworder
273362:0:273365:3:committing:w:tx neworder
273359:0:273365:6:commit:w:tx neworder
273386:0:273387:1:beginning:w:tx payment 02
273387:0:273388:1:processing:w:tx payment 02
273388:0:273390:2:committing:w:tx payment 02
273386:0:273390:4:commit:w:tx payment 02
273439:0:273440:1:beginning:w:tx payment 02
273440:0:273441:1:processing:w:tx payment 02
273441:0:273443:2:committing:w:tx payment 02
273439:0:273443:4:commit:w:tx payment 02
273730:0:273731:1:beginning:r:tx orderstatus 02
273731:0:273732:1:processing:r:tx orderstatus 02
273732:0:273732:0:committing:r:tx orderstatus 02
273730:0:273732:2:commit:r:tx orderstatus 02
273780:0:273781:1:beginning:w:tx neworder
273781:0:273784:3:processing:w:tx neworder
273784:0:273787:3:committing:w:tx neworder
273780:0:273787:7:commit:w:tx neworder
273792:0:273792:0:beginning:w:tx payment 02
273792:0:273793:1:processing:w:tx payment 02
273793:0:273794:1:committing:w:tx payment 02
273792:0:273794:2:commit:w:tx payment 02
273837:0:273838:1:beginning:w:tx neworder
273838:0:273841:3:processing:w:tx neworder
273841:0:273844:3:committing:w:tx neworder
273837:0:273844:7:commit:w:tx neworder
273852:0:273853:1:beginning:w:tx payment 02
273853:0:273854:1:processing:w:tx payment 02
273854:0:273855:1:committing:w:tx payment 02
273852:0:273855:3:commit:w:tx payment 02
273884:0:273885:1:beginning:w:tx payment 02
273885:0:273886:1:processing:w:tx payment 02
273886:0:273888:2:committing:w:tx payment 02
273884:0:273888:4:commit:w:tx payment 02
273927:0:273928:1:beginning:w:tx neworder
273928:0:273932:4:processing:w:tx neworder
273932:0:273935:3:committing:w:tx neworder
273927:0:273935:8:commit:w:tx neworder
273944:0:273944:0:beginning:w:tx payment 02
273944:0:273945:1:processing:w:tx payment 02
273945:0:273947:2:committing:w:tx payment 02
273944:0:273947:3:commit:w:tx payment 02
273951:0:273951:0:beginning:w:tx payment 02
273951:0:273952:1:processing:w:tx payment 02
273952:0:273953:1:committing:w:tx payment 02
273951:0:273953:2:commit:w:tx payment 02
273966:0:273966:0:beginning:w:tx neworder
273966:0:273970:4:processing:w:tx neworder
273971:0:273971:0:beginning:w:tx neworder
273970:0:273975:5:committing:w:tx neworder
273966:0:273975:9:commit:w:tx neworder
273971:0:273976:5:processing:w:tx neworder
273976:0:273979:3:committing:w:tx neworder
273971:0:273979:8:commit:w:tx neworder
273992:0:273993:1:beginning:w:tx payment 02
273993:0:273994:1:processing:w:tx payment 02
273994:0:273996:2:committing:w:tx payment 02
273992:0:273996:4:commit:w:tx payment 02
274137:0:274138:1:beginning:w:tx delivery
274138:0:274142:4:processing:w:tx delivery
274142:0:274145:3:committing:w:tx delivery
274137:0:274145:8:commit:w:tx delivery
274162:0:274162:0:beginning:w:tx neworder
274162:0:274165:3:processing:w:tx neworder
274165:0:274167:2:committing:w:tx neworder
274162:0:274167:5:commit:w:tx neworder
274211:0:274212:1:beginning:w:tx payment 02
274212:0:274213:1:processing:w:tx payment 02
274213:0:274214:1:committing:w:tx payment 02
274211:0:274214:3:commit:w:tx payment 02
274214:0:274215:1:beginning:w:tx neworder
274215:0:274217:2:processing:w:tx neworder
274217:0:274218:1:committing:w:tx neworder
274214:0:274218:4:commit:w:tx neworder
274319:0:274320:1:beginning:w:tx payment 02
274320:0:274321:1:processing:w:tx payment 02
274321:0:274323:2:committing:w:tx payment 02
274319:0:274323:4:commit:w:tx payment 02
274330:0:274331:1:beginning:r:tx stocklevel
274331:0:274336:5:processing:r:tx stocklevel
274336:0:274336:0:committing:r:tx stocklevel
274330:0:274336:6:commit:r:tx stocklevel
274445:0:274446:1:beginning:w:tx payment 02
274446:0:274447:1:processing:w:tx payment 02
274447:0:274448:1:committing:w:tx payment 02
274445:0:274448:3:commit:w:tx payment 02
274450:0:274450:0:beginning:w:tx payment 02
274450:0:274451:1:processing:w:tx payment 02
274451:0:274452:1:committing:w:tx payment 02
274450:0:274452:2:commit:w:tx payment 02
274478:0:274479:1:beginning:w:tx neworder
274479:0:274482:3:processing:w:tx neworder
274482:0:274485:3:committing:w:tx neworder
274478:0:274485:7:commit:w:tx neworder
274547:0:274547:0:beginning:w:tx neworder
274548:0:274551:3:processing:w:tx neworder
274551:0:274554:3:committing:w:tx neworder
274547:0:274554:7:commit:w:tx neworder
274645:0:274646:1:beginning:w:tx payment 02
274646:0:274647:1:processing:w:tx payment 02
274647:0:274648:1:committing:w:tx payment 02
274645:0:274648:3:commit:w:tx payment 02
274705:0:274707:2:beginning:w:tx delivery
274706:0:274708:2:beginning:w:tx payment 02
274708:0:274709:1:processing:w:tx payment 02
274707:0:274710:3:processing:w:tx delivery
274709:0:274711:2:committing:w:tx payment 02
274706:0:274711:5:commit:w:tx payment 02
274710:0:274712:2:committing:w:tx delivery
274705:0:274712:7:commit:w:tx delivery
274750:0:274750:0:beginning:w:tx payment 02
274750:0:274751:1:processing:w:tx payment 02
274751:0:274752:1:committing:w:tx payment 02
274750:0:274752:2:commit:w:tx payment 02
274769:0:274770:1:beginning:w:tx delivery
274770:0:274774:4:processing:w:tx delivery
274774:0:274777:3:committing:w:tx delivery
274769:0:274777:8:commit:w:tx delivery
274817:0:274818:1:beginning:r:tx orderstatus 02
274818:0:274819:1:processing:r:tx orderstatus 02
274819:0:274819:0:committing:r:tx orderstatus 02
274817:0:274819:2:commit:r:tx orderstatus 02
274894:0:274895:1:beginning:w:tx delivery
274895:0:274899:4:processing:w:tx delivery
274899:0:274901:2:committing:w:tx delivery
274894:0:274901:7:commit:w:tx delivery
274980:0:274981:1:beginning:w:tx delivery
274981:0:274986:5:processing:w:tx delivery
274986:0:274992:6:committing:w:tx delivery
274980:0:274992:12:commit:w:tx delivery
275132:0:275132:0:beginning:w:tx delivery
275133:0:275136:3:processing:w:tx delivery
275136:0:275139:3:committing:w:tx delivery
275132:0:275140:8:commit:w:tx delivery
275162:0:275163:1:beginning:w:tx payment 02
275163:0:275164:1:processing:w:tx payment 02
275164:0:275165:1:committing:w:tx payment 02
275162:0:275165:3:commit:w:tx payment 02
275179:0:275180:1:beginning:w:tx payment 02
275180:0:275181:1:processing:w:tx payment 02
275181:0:275182:1:committing:w:tx payment 02
275179:0:275182:3:commit:w:tx payment 02
275189:0:275189:0:beginning:w:tx payment 02
275189:0:275190:1:processing:w:tx payment 02
275190:0:275191:1:committing:w:tx payment 02
275189:0:275191:2:commit:w:tx payment 02
275302:0:275303:1:beginning:w:tx neworder
275303:0:275306:3:processing:w:tx neworder
275306:0:275310:4:committing:w:tx neworder
275302:0:275310:8:commit:w:tx neworder
275364:0:275364:0:beginning:w:tx neworder
275364:0:275367:3:processing:w:tx neworder
275367:0:275369:2:committing:w:tx neworder
275364:0:275369:5:commit:w:tx neworder
275382:0:275383:1:beginning:w:tx payment 02
275383:0:275384:1:processing:w:tx payment 02
275384:0:275385:1:committing:w:tx payment 02
275382:0:275385:3:commit:w:tx payment 02
275493:0:275494:1:beginning:w:tx payment 02
275494:0:275495:1:processing:w:tx payment 02
275495:0:275496:1:committing:w:tx payment 02
275493:0:275496:3:commit:w:tx payment 02
275497:0:275497:0:beginning:w:tx payment 02
275497:0:275498:1:processing:w:tx payment 02
275498:0:275499:1:committing:w:tx payment 02
275497:0:275499:2:commit:w:tx payment 02
275564:0:275565:1:beginning:w:tx neworder
275565:0:275569:4:processing:w:tx neworder
275569:0:275572:3:committing:w:tx neworder
275564:0:275572:8:commit:w:tx neworder
275623:0:275624:1:beginning:w:tx neworder
275624:0:275628:4:processing:w:tx neworder
275628:0:275632:4:committing:w:tx neworder
275623:0:275632:9:commit:w:tx neworder
275681:0:275682:1:beginning:w:tx neworder
275682:0:275686:4:processing:w:tx neworder
275686:0:275689:3:committing:w:tx neworder
275681:0:275689:8:commit:w:tx neworder
275794:0:275794:0:beginning:w:tx payment 02
275794:0:275795:1:processing:w:tx payment 02
275796:0:275797:1:committing:w:tx payment 02
275794:0:275797:3:commit:w:tx payment 02
275822:0:275823:1:beginning:w:tx neworder
275823:0:275826:3:processing:w:tx neworder
275826:0:275828:2:committing:w:tx neworder
275822:0:275828:6:commit:w:tx neworder
275865:0:275866:1:beginning:r:tx stocklevel
275866:0:275867:1:beginning:w:tx neworder
275866:0:275870:4:processing:r:tx stocklevel
275870:0:275870:0:committing:r:tx stocklevel
275865:0:275870:5:commit:r:tx stocklevel
275867:0:275871:4:processing:w:tx neworder
275871:0:275874:3:committing:w:tx neworder
275866:0:275874:8:commit:w:tx neworder
275904:0:275905:1:beginning:w:tx delivery
275905:0:275909:4:processing:w:tx delivery
275909:0:275912:3:committing:w:tx delivery
275904:0:275912:8:commit:w:tx delivery
276011:0:276012:1:beginning:w:tx payment 02
276012:0:276013:1:processing:w:tx payment 02
276013:0:276014:1:committing:w:tx payment 02
276011:0:276014:3:commit:w:tx payment 02
276142:0:276143:1:beginning:w:tx neworder
276143:0:276145:2:processing:w:tx neworder
276145:0:276148:3:committing:w:tx neworder
276142:0:276148:6:commit:w:tx neworder
276224:0:276224:0:beginning:r:tx stocklevel
276224:0:276228:4:processing:r:tx stocklevel
276228:0:276229:1:committing:r:tx stocklevel
276228:0:276229:1:beginning:w:tx neworder
276224:0:276229:5:commit:r:tx stocklevel
276229:0:276232:3:processing:w:tx neworder
276232:0:276234:2:committing:w:tx neworder
276228:0:276234:6:commit:w:tx neworder
276536:0:276537:1:beginning:r:tx orderstatus 02
276537:0:276538:1:processing:r:tx orderstatus 02
276538:0:276538:0:committing:r:tx orderstatus 02
276536:0:276538:2:commit:r:tx orderstatus 02
276778:0:276779:1:beginning:w:tx neworder
276779:0:276783:4:processing:w:tx neworder
276783:0:276788:5:committing:w:tx neworder
276778:0:276788:10:commit:w:tx neworder
276878:0:276879:1:beginning:w:tx neworder
276879:0:276882:3:processing:w:tx neworder
276884:0:276884:0:beginning:w:tx neworder
276882:0:276885:3:committing:w:tx neworder
276878:0:276885:7:commit:w:tx neworder
276884:0:276887:3:processing:w:tx neworder
276887:0:276889:2:committing:w:tx neworder
276884:0:276889:5:commit:w:tx neworder
276894:0:276895:1:beginning:w:tx payment 02
276895:0:276896:1:processing:w:tx payment 02
276896:0:276897:1:committing:w:tx payment 02
276894:0:276897:3:commit:w:tx payment 02
276917:0:276917:0:beginning:w:tx payment 02
276917:0:276918:1:processing:w:tx payment 02
276918:0:276919:1:committing:w:tx payment 02
276917:0:276919:2:commit:w:tx payment 02
277053:0:277054:1:beginning:w:tx neworder
277054:0:277057:3:processing:w:tx neworder
277058:0:277061:3:committing:w:tx neworder
277053:0:277061:8:commit:w:tx neworder
277184:0:277185:1:beginning:w:tx payment 02
277185:0:277185:0:processing:w:tx payment 02
277185:0:277187:2:committing:w:tx payment 02
277184:0:277187:3:commit:w:tx payment 02
277260:0:277260:0:beginning:w:tx neworder
277260:0:277263:3:processing:w:tx neworder
277263:0:277265:2:committing:w:tx neworder
277260:0:277265:5:commit:w:tx neworder
277379:0:277380:1:beginning:w:tx neworder
277380:0:277384:4:processing:w:tx neworder
277384:0:277387:3:committing:w:tx neworder
277379:0:277387:8:commit:w:tx neworder
277442:0:277443:1:beginning:w:tx neworder
277443:0:277448:5:processing:w:tx neworder
277448:0:277450:2:committing:w:tx neworder
277442:0:277450:8:commit:w:tx neworder
277459:0:277460:1:beginning:w:tx neworder
277460:0:277463:3:processing:w:tx neworder
277463:0:277465:2:committing:w:tx neworder
277459:0:277465:6:commit:w:tx neworder
277517:0:277518:1:beginning:w:tx payment 02
277518:0:277519:1:processing:w:tx payment 02
277519:0:277520:1:committing:w:tx payment 02
277517:0:277520:3:commit:w:tx payment 02
277539:0:277540:1:beginning:w:tx payment 02
277540:0:277541:1:processing:w:tx payment 02
277541:0:277542:1:committing:w:tx payment 02
277539:0:277542:3:commit:w:tx payment 02
277614:0:277615:1:beginning:w:tx neworder
277615:0:277617:2:processing:w:tx neworder
277617:0:277618:1:committing:w:tx neworder
277614:0:277618:4:commit:w:tx neworder
277642:0:277643:1:beginning:w:tx neworder
277643:0:277646:3:processing:w:tx neworder
277646:0:277649:3:committing:w:tx neworder
277642:0:277649:7:commit:w:tx neworder
277684:0:277685:1:beginning:w:tx payment 02
277685:0:277686:1:processing:w:tx payment 02
277686:0:277688:2:committing:w:tx payment 02
277684:0:277688:4:commit:w:tx payment 02
277806:0:277807:1:beginning:w:tx delivery
277807:0:277810:3:processing:w:tx delivery
277810:0:277813:3:committing:w:tx delivery
277806:0:277813:7:commit:w:tx delivery
277817:0:277818:1:beginning:w:tx payment 02
277818:0:277819:1:processing:w:tx payment 02
277819:0:277820:1:committing:w:tx payment 02
277817:0:277820:3:commit:w:tx payment 02
277842:0:277843:1:beginning:w:tx payment 02
277843:0:277844:1:processing:w:tx payment 02
277844:0:277845:1:committing:w:tx payment 02
277842:0:277845:3:commit:w:tx payment 02
277878:0:277879:1:beginning:w:tx payment 02
277879:0:277879:0:processing:w:tx payment 02
277879:0:277881:2:committing:w:tx payment 02
277878:0:277881:3:commit:w:tx payment 02
277943:0:277944:1:beginning:w:tx payment 02
277944:0:277945:1:processing:w:tx payment 02
277945:0:277946:1:committing:w:tx payment 02
277943:0:277946:3:commit:w:tx payment 02
277959:0:277960:1:beginning:w:tx payment 02
277960:0:277961:1:processing:w:tx payment 02
277961:0:277962:1:committing:w:tx payment 02
277959:0:277962:3:commit:w:tx payment 02
278010:0:278011:1:beginning:r:tx stocklevel
278011:0:278014:3:processing:r:tx stocklevel
278014:0:278014:0:committing:r:tx stocklevel
278010:0:278014:4:commit:r:tx stocklevel
278111:0:278112:1:beginning:w:tx payment 02
278112:0:278113:1:processing:w:tx payment 02
278113:0:278115:2:committing:w:tx payment 02
278111:0:278115:4:commit:w:tx payment 02
278141:0:278141:0:beginning:w:tx neworder
278142:0:278144:2:processing:w:tx neworder
278144:0:278146:2:committing:w:tx neworder
278141:0:278146:5:commit:w:tx neworder
278187:0:278188:1:beginning:w:tx neworder
278188:0:278191:3:processing:w:tx neworder
278191:0:278197:6:committing:w:tx neworder
278187:0:278197:10:commit:w:tx neworder
278259:0:278260:1:beginning:w:tx neworder
278260:0:278263:3:processing:w:tx neworder
278263:0:278265:2:committing:w:tx neworder
278259:0:278265:6:commit:w:tx neworder
278275:0:278275:0:beginning:w:tx neworder
278276:0:278279:3:processing:w:tx neworder
278279:0:278282:3:committing:w:tx neworder
278275:0:278282:7:commit:w:tx neworder
278285:0:278286:1:beginning:w:tx neworder
278286:0:278289:3:processing:w:tx neworder
278289:0:278291:2:committing:w:tx neworder
278285:0:278292:7:commit:w:tx neworder
278346:0:278347:1:beginning:w:tx payment 02
278347:0:278348:1:processing:w:tx payment 02
278348:0:278349:1:committing:w:tx payment 02
278346:0:278349:3:commit:w:tx payment 02
278470:0:278470:0:beginning:w:tx neworder
278471:0:278473:2:processing:w:tx neworder
278473:0:278476:3:committing:w:tx neworder
278470:0:278476:6:commit:w:tx neworder
278520:0:278520:0:beginning:w:tx payment 02
278520:0:278521:1:processing:w:tx payment 02
278521:0:278523:2:committing:w:tx payment 02
278520:0:278523:3:commit:w:tx payment 02
278635:0:278635:0:beginning:w:tx neworder
278636:0:278637:1:beginning:w:tx neworder
278635:0:278639:4:processing:w:tx neworder
278637:0:278641:4:processing:w:tx neworder
278639:0:278642:3:committing:w:tx neworder
278634:0:278642:8:commit:w:tx neworder
278641:0:278644:3:committing:w:tx neworder
278636:0:278644:8:commit:w:tx neworder
278780:0:278781:1:beginning:w:tx neworder
278781:0:278785:4:processing:w:tx neworder
278785:0:278789:4:committing:w:tx neworder
278780:0:278789:9:commit:w:tx neworder
278941:0:278942:1:beginning:w:tx neworder
278942:0:278944:2:processing:w:tx neworder
278944:0:278947:3:committing:w:tx neworder
278941:0:278947:6:commit:w:tx neworder
278970:0:278970:0:beginning:w:tx neworder
278970:0:278974:4:processing:w:tx neworder
278974:0:278977:3:committing:w:tx neworder
278970:0:278977:7:commit:w:tx neworder
279012:0:279013:1:beginning:w:tx payment 02
279013:0:279014:1:processing:w:tx payment 02
279014:0:279015:1:committing:w:tx payment 02
279012:0:279015:3:commit:w:tx payment 02
279053:0:279054:1:beginning:w:tx neworder
279054:0:279058:4:processing:w:tx neworder
279058:0:279061:3:committing:w:tx neworder
279053:0:279061:8:commit:w:tx neworder
279164:0:279165:1:beginning:w:tx payment 02
279165:0:279166:1:processing:w:tx payment 02
279166:0:279167:1:committing:w:tx payment 02
279164:0:279167:3:commit:w:tx payment 02
279204:0:279205:1:beginning:w:tx payment 02
279205:0:279206:1:processing:w:tx payment 02
279206:0:279207:1:committing:w:tx payment 02
279204:0:279207:3:commit:w:tx payment 02
279337:0:279338:1:beginning:w:tx neworder
279338:0:279341:3:processing:w:tx neworder
279341:0:279344:3:committing:w:tx neworder
279337:0:279344:7:commit:w:tx neworder
279681:0:279682:1:beginning:w:tx neworder
279682:0:279685:3:processing:w:tx neworder
279685:0:279687:2:committing:w:tx neworder
279681:0:279687:6:commit:w:tx neworder
279691:0:279692:1:beginning:w:tx neworder
279692:0:279696:4:processing:w:tx neworder
279696:0:279699:3:committing:w:tx neworder
279691:0:279699:8:commit:w:tx neworder
279737:0:279738:1:beginning:r:tx orderstatus 02
279738:0:279739:1:processing:r:tx orderstatus 02
279739:0:279739:0:committing:r:tx orderstatus 02
279737:0:279739:2:commit:r:tx orderstatus 02
279887:0:279887:0:beginning:w:tx neworder
279888:0:279891:3:processing:w:tx neworder
279891:0:279894:3:committing:w:tx neworder
279887:0:279894:7:commit:w:tx neworder
279996:0:279997:1:beginning:w:tx neworder
279997:0:280000:3:processing:w:tx neworder
280001:0:280004:3:committing:w:tx neworder
279996:0:280004:8:commit:w:tx neworder
280055:0:280055:0:beginning:w:tx payment 02
280056:0:280057:1:processing:w:tx payment 02
280057:0:280058:1:committing:w:tx payment 02
280055:0:280058:3:commit:w:tx payment 02
280072:0:280072:0:beginning:w:tx neworder
280072:0:280077:5:processing:w:tx neworder
280077:0:280080:3:committing:w:tx neworder
280072:0:280080:8:commit:w:tx neworder
280297:0:280298:1:beginning:w:tx payment 02
280298:0:280299:1:processing:w:tx payment 02
280299:0:280300:1:committing:w:tx payment 02
280297:0:280300:3:commit:w:tx payment 02
280361:0:280361:0:beginning:w:tx neworder
280361:0:280364:3:processing:w:tx neworder
280364:0:280367:3:committing:w:tx neworder
280361:0:280367:6:commit:w:tx neworder
280601:0:280602:1:beginning:w:tx neworder
280602:0:280605:3:processing:w:tx neworder
280605:0:280608:3:committing:w:tx neworder
280601:0:280608:7:commit:w:tx neworder
280748:0:280749:1:beginning:w:tx payment 02
280749:0:280750:1:processing:w:tx payment 02
280750:0:280752:2:committing:w:tx payment 02
280748:0:280752:4:commit:w:tx payment 02
280832:0:280833:1:beginning:w:tx payment 02
280833:0:280834:1:processing:w:tx payment 02
280834:0:280836:2:committing:w:tx payment 02
280832:0:280836:4:commit:w:tx payment 02
280872:0:280873:1:beginning:w:tx payment 02
280873:0:280874:1:processing:w:tx payment 02
280874:0:280875:1:committing:w:tx payment 02
280872:0:280875:3:commit:w:tx payment 02
280960:0:280960:0:beginning:w:tx neworder
280960:0:280963:3:processing:w:tx neworder
280964:0:280967:3:committing:w:tx neworder
280960:0:280967:7:commit:w:tx neworder
281239:0:281240:1:beginning:w:tx payment 02
281240:0:281241:1:processing:w:tx payment 02
281241:0:281243:2:committing:w:tx payment 02
281239:0:281243:4:commit:w:tx payment 02
281312:0:281312:0:beginning:r:tx orderstatus 02
281312:0:281313:1:processing:r:tx orderstatus 02
281313:0:281313:0:committing:r:tx orderstatus 02
281312:0:281313:1:commit:r:tx orderstatus 02
281317:0:281318:1:beginning:w:tx payment 02
281318:0:281319:1:processing:w:tx payment 02
281319:0:281320:1:committing:w:tx payment 02
281317:0:281320:3:commit:w:tx payment 02
281326:0:281327:1:beginning:w:tx neworder
281327:0:281329:2:processing:w:tx neworder
281330:0:281332:2:committing:w:tx neworder
281326:0:281332:6:commit:w:tx neworder
281425:0:281426:1:beginning:w:tx payment 02
281426:0:281427:1:processing:w:tx payment 02
281427:0:281428:1:committing:w:tx payment 02
281425:0:281428:3:commit:w:tx payment 02
281468:0:281469:1:beginning:w:tx payment 02
281469:0:281470:1:processing:w:tx payment 02
281470:0:281471:1:committing:w:tx payment 02
281468:0:281471:3:commit:w:tx payment 02
281479:0:281480:1:beginning:w:tx neworder
281480:0:281482:2:processing:w:tx neworder
281482:0:281484:2:committing:w:tx neworder
281479:0:281484:5:commit:w:tx neworder
281569:0:281570:1:beginning:w:tx payment 02
281570:0:281571:1:processing:w:tx payment 02
281571:0:281572:1:committing:w:tx payment 02
281569:0:281572:3:commit:w:tx payment 02
281708:0:281709:1:beginning:w:tx neworder
281709:0:281711:2:processing:w:tx neworder
281711:0:281713:2:committing:w:tx neworder
281708:0:281713:5:commit:w:tx neworder
281753:0:281754:1:beginning:w:tx neworder
281754:0:281757:3:processing:w:tx neworder
281757:0:281760:3:committing:w:tx neworder
281753:0:281760:7:commit:w:tx neworder
281770:0:281771:1:beginning:w:tx neworder
281771:0:281774:3:processing:w:tx neworder
